repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/daemon/Daemon.test.ts,<anonymous>_29,mocha_after,30,33,4,,0,per_test,1,1,0,0,0,0,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/daemon/Daemon.test.ts#L30-L33,human_pre2022,human,,"after(async () => {
      await daemon.stop();
      EnvironmentUtil.getInstance().setCurrentEnvironment(beforeCurEnv);
    })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/daemon/Daemon.test.ts,<anonymous>_81,mocha_before,82,91,10,,0,per_test,1,1,0,2,0,1,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/daemon/Daemon.test.ts#L82-L91,human_pre2022,human,,"before(async () => {
      daemon = new Daemon();
      const daemonEnvironment = new DefaultEnvironment({
        processName: 'daemon',
        appName: MetricsConstants.METRICS_DEFAULT_APP
      });
      beforeCurEnv = EnvironmentUtil.getInstance().getCurrentEnvironment();
      EnvironmentUtil.getInstance().setCurrentEnvironment(daemonEnvironment);
      await daemon.start();
    })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/daemon/Daemon.test.ts,<anonymous>_92,mocha_after,93,101,9,,0,per_test,2,2,0,0,0,0,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/daemon/Daemon.test.ts#L93-L101,human_pre2022,human,,"after(async () => {
      try {
        await daemon.stop();
      } catch (error) {
        // Ignore stop error, be course of command 'exit' has already exited Daemon
        // Stop again just in case
      }
      EnvironmentUtil.getInstance().setCurrentEnvironment(beforeCurEnv);
    })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/daemon/DaemonBootstrap.test.ts,<anonymous>_6,mocha_before,7,9,3,,0,per_test,1,1,0,0,0,0,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/daemon/DaemonBootstrap.test.ts#L7-L9,human_pre2022,human,,"before(async () => {
    daemonBootstrap = new DaemonBootstrap;
  })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/daemon/DaemonHandler.test.ts,<anonymous>_6,mocha_after,7,18,12,,0,per_test,1,2,0,1,0,0,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/daemon/DaemonHandler.test.ts#L7-L18,human_pre2022,human,,"after(async () => {
    const isRunning = await DaemonHandler.isDaemonRunning();
    if (!isRunning) {
      return;
    }
    await new Promise(resolve => {
      DaemonHandler.send('exit', {}, function () {
        resolve();
      });
      setTimeout(resolve, 1000);
    });
  })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/monitor/Monitor.test.ts,<anonymous>_12,mocha_before,13,21,9,,0,per_test,1,1,0,1,0,1,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/monitor/Monitor.test.ts#L13-L21,human_pre2022,human,,"before(() => {
    monitor = new BaseMonitor;
    const daemonEnvironment = new DefaultEnvironment({
      processName: 'daemon',
      appName: MetricsConstants.METRICS_DEFAULT_APP
    });
    beforeCurEnv = EnvironmentUtil.getInstance().getCurrentEnvironment();
    EnvironmentUtil.getInstance().setCurrentEnvironment(daemonEnvironment);
  })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/monitor/Monitor.test.ts,<anonymous>_22,mocha_after,23,25,3,,0,per_test,1,1,0,0,0,0,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/monitor/Monitor.test.ts#L23-L25,human_pre2022,human,,"after(async () => {
    EnvironmentUtil.getInstance().setCurrentEnvironment(beforeCurEnv);
  })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/monitor/MonitorManager.test.ts,<anonymous>_31,mocha_before,32,39,8,,0,per_test,1,1,0,0,0,1,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/monitor/MonitorManager.test.ts#L32-L39,human_pre2022,human,,"before(async() => {
    SpawnWrapperUtils.unwrap();
    process.env[PANDORA_PROCESS] = JSON.stringify({
      appName: 'test-app',
      appDir: path.join(__dirname, `../fixtures/monitor`),
      processName: ''
    });
  })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/pandora/test/monitor/MonitorManager.test.ts,<anonymous>_40,mocha_after,41,44,4,,0,per_test,1,1,0,0,0,0,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/pandora/test/monitor/MonitorManager.test.ts#L41-L44,human_pre2022,human,,"after(() => {
    delete process.env[PANDORA_PROCESS];
    SpawnWrapperUtils.unwrap();
  })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/service-logger/test/unit/LoggerManager.test.ts,<anonymous>_82,mocha_before,83,110,28,,0,per_test,2,3,0,2,0,1,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/service-logger/test/unit/LoggerManager.test.ts#L83-L110,human_pre2022,human,,"before(() => {
      mm(Messenger, 'getClient', (options) => {
        expect(options.name).equal(SOCKET_FILE_NAME);
        calledGetClient = true;
        return {
          ready: (fn) => {
            if(typeof fn === 'function') {
              fn();
            }
          },
          on: (action, cb) => {
            triggerEvent = cb;
          },
          send: (action, data) => {
            if(data.type === 'logger-heartbeat') {
              if(sendThrowError) {
                throw new Error('mock error');
              }
              heartbeatCount++;
            }
          }
        };
      });
      loggerManager = new OwnLoggerManager({
        connectRotator: true,
        heartbeatTime: 200
      });
    })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/service-logger/test/unit/LoggerManager.test.ts,<anonymous>_110,mocha_after,111,113,3,,0,per_test,1,1,0,0,0,0,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/service-logger/test/unit/LoggerManager.test.ts#L111-L113,human_pre2022,human,,"after(() => {
      mm.restore();
    })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/service-logger/test/unit/LoggerRotator.test.ts,<anonymous>_51,mocha_before,52,78,26,,0,per_test,2,2,0,2,0,1,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/service-logger/test/unit/LoggerRotator.test.ts#L52-L78,human_pre2022,human,,"before(async () => {
    mm(Messenger, 'getServer', (options) => {
      expect(options.name).equal(SOCKET_FILE_NAME);
      return {
        ready: (cb) => {
          cb && cb();
        },
        on: (action, cb) => {
          triggerEvent = cb;
        },
        broadcast: (action, data) => {
          if(broadcastThrowError) {
            throw new Error('mock error');
          }
          if(data.type === 'logger-reload') {
            broadcastedReload = true;
          }
        }
      };
    });

    loggerRotator = new OwnLoggerRotator({
      heartbeatCheckTime: 300,
      heartbeatTimeMax: 2000
    });
    await loggerRotator.startService();
  })",1
midwayjs/pandora,typescript,1e805d421a34338beb481bcc79c435a6b6e49d2f,packages/service-logger/test/unit/LoggerRotator.test.ts,<anonymous>_78,mocha_after,79,81,3,,0,per_test,1,1,0,0,0,0,https://github.com/midwayjs/pandora/blob/1e805d421a34338beb481bcc79c435a6b6e49d2f/packages/service-logger/test/unit/LoggerRotator.test.ts#L79-L81,human_pre2022,human,,"after(() => {
    mm.restore();
  })",1
amcharts/amcharts4,typescript,ac233582a0268b701e40f6d3106512d6b68a5a35,dist/es2015/examples/angular/simple-line-chart/src/app/app.component.spec.ts,<anonymous>_4,before_each,5,11,7,,0,per_test,1,1,0,0,0,0,https://github.com/amcharts/amcharts4/blob/ac233582a0268b701e40f6d3106512d6b68a5a35/dist/es2015/examples/angular/simple-line-chart/src/app/app.component.spec.ts#L5-L11,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [
        AppComponent
      ],
    }).compileComponents();
  }))",1
alibaba/pont,typescript,01c9200d615eb7ce43e4675685c06f6671eac78b,packages/pont-engine/__tests__/pont.spec.ts,<anonymous>_32,before_all,33,50,16,,0,per_class,1,1,0,0,0,1,https://github.com/alibaba/pont/blob/01c9200d615eb7ce43e4675685c06f6671eac78b/packages/pont-engine/__tests__/pont.spec.ts#L33-L50,human_pre2022,human,,"beforeAll(function(done) {
    // 清除路径
    clearDir('services');

    server.listen({ port: 9099 }, async () => {
      console.log('http server start successfull');
      manager = await createManager('config-multiple-origins.json');
      manager.diffs;
      // 读取 api.d.ts 并转换为单行
      const codeBuffer = await fs.readFile(getPath('services/api1/api.d.ts'));
      apidts = oneline(codeBuffer.toString('utf8'));

      setTimeout(() => {
        console.log('done');
        done();
      }, 8000);
    });
  })",1
alibaba/pont,typescript,01c9200d615eb7ce43e4675685c06f6671eac78b,packages/pont-engine/__tests__/pont.spec.ts,<anonymous>_50,after_all,51,55,5,,0,per_class,1,1,0,0,0,0,https://github.com/alibaba/pont/blob/01c9200d615eb7ce43e4675685c06f6671eac78b/packages/pont-engine/__tests__/pont.spec.ts#L51-L55,human_pre2022,human,,"afterAll(function() {
    clearDir('services');
    server.close();
    manager.stopPolling();
  })",1
alibaba/pont,typescript,01c9200d615eb7ce43e4675685c06f6671eac78b,packages/pont-engine/__tests__/pont.spec.ts,<anonymous>_55,after_each,56,58,3,,0,per_test,1,1,0,0,0,0,https://github.com/alibaba/pont/blob/01c9200d615eb7ce43e4675685c06f6671eac78b/packages/pont-engine/__tests__/pont.spec.ts#L56-L58,human_pre2022,human,,"afterEach(() => {
    delete (global as any).__mobxInstanceCount; // prevent warnings
  })",1
data-forge/data-forge-ts,typescript,720b967452791d31823ee62d583bd8a87ca1ff05,src/test/accessing-columns-rows-and-cells.ts,<anonymous>_18,before_each,19,30,10,,0,per_test,1,1,0,0,0,0,https://github.com/data-forge/data-forge-ts/blob/720b967452791d31823ee62d583bd8a87ca1ff05/src/test/accessing-columns-rows-and-cells.ts#L19-L30,human_pre2022,human,,"beforeEach(function () {

        var csv = fs.readFileSync(path.join(__dirname, 'accessing-columns-rows-and-cells.csv'), 'utf8');
        df1 = dataForge.fromCSV(csv)
            .parseInts([""2005"", ""2006"", ""2007"", ""2008"", ""2009"", ""2010"", ""2011"", ""2012"", ""2013"", ])
            ;

        df2 = df1
            .setIndex(""State"")
            .dropSeries(""State"")
            ;
    })",1
data-forge/data-forge-ts,typescript,720b967452791d31823ee62d583bd8a87ca1ff05,src/test/dataframe.melt.test.ts,<anonymous>_10,before_each,11,17,7,,0,per_test,1,1,0,1,0,0,https://github.com/data-forge/data-forge-ts/blob/720b967452791d31823ee62d583bd8a87ca1ff05/src/test/dataframe.melt.test.ts#L11-L17,human_pre2022,human,,"beforeEach(()=> {
        df = new DataFrame([
            {'A': 'a', 'B': 1, 'C': 2, 'D': 5},
            {'A': 'b', 'B': 3, 'C': 4, 'D': 6},
            {'A': 'c', 'B': 5, 'C': 6, 'D': 7},
        ]);
    })",1
data-forge/data-forge-ts,typescript,720b967452791d31823ee62d583bd8a87ca1ff05,src/test/dataframe.pandas.join.test.ts,<anonymous>_20,before_each,21,70,48,,0,per_test,1,1,0,3,0,0,https://github.com/data-forge/data-forge-ts/blob/720b967452791d31823ee62d583bd8a87ca1ff05/src/test/dataframe.pandas.join.test.ts#L21-L70,human_pre2022,human,,"beforeEach(() => {
        df_a = new DataFrame({
            columnNames: [
                'subject_id',
                'first_name',
                'last_name',
            ],
            rows: [
                [1, 'Alex', 'Anderson'],
                [2, 'Amy', 'Ackerman'],
                [3, 'Allen', 'Ali'],
                [4, 'Alice', 'Aoni'],
                [5, 'Ayoung', 'Aitches'],
            ],
        });

        df_b = new DataFrame({
            columnNames: [
                'subject_id',
                'first_name',
                'last_name',
            ],
            rows: [
                [4, 'Billy', 'Bonder'],
                [5, 'Brian', 'Black'],
                [6, 'Bran', 'Balwner'],
                [7, 'Bryce', 'Brice'],
                [8, 'Betty', 'Btisan'],
            ],
        });

        df_n = new DataFrame({
            columnNames: [
                ""subject_id"",
                ""test_id"",
            ],
            rows: [
                [1, 51],
                [2, 15],
                [3, 15],
                [4, 61],
                [5, 16],
                [7, 14],
                [8, 15],
                [9, 1],
                [10, 61],
                [11, 16],
            ],
        });
    })",1
data-forge/data-forge-ts,typescript,720b967452791d31823ee62d583bd8a87ca1ff05,src/test/dataframe.pivot-example.test.ts,<anonymous>_17,before_each,18,26,9,,0,per_test,1,1,0,1,0,0,https://github.com/data-forge/data-forge-ts/blob/720b967452791d31823ee62d583bd8a87ca1ff05/src/test/dataframe.pivot-example.test.ts#L18-L26,human_pre2022,human,,"beforeEach(() => {
        df = new DataFrame({
            columns: {
                'regiment': ['Nighthawks', 'Nighthawks', 'Nighthawks', 'Nighthawks', 'Dragoons', 'Dragoons', 'Dragoons', 'Dragoons', 'Scouts', 'Scouts', 'Scouts', 'Scouts'],
                'company': ['1st', '1st', '2nd', '2nd', '1st', '1st', '2nd', '2nd','1st', '1st', '2nd', '2nd'],
                'TestScore': [4, 24, 31, 2, 3, 4, 24, 31, 2, 3, 2, 3]
            }
        });
    })",1
data-forge/data-forge-ts,typescript,720b967452791d31823ee62d583bd8a87ca1ff05,src/test/dataframe.pivot-example2.test.ts,<anonymous>_17,before_each,18,42,25,,0,per_test,1,1,0,1,0,0,https://github.com/data-forge/data-forge-ts/blob/720b967452791d31823ee62d583bd8a87ca1ff05/src/test/dataframe.pivot-example2.test.ts#L18-L42,human_pre2022,human,,"beforeEach(() => {
        df = new DataFrame({
            columnNames: 
                [""Account"", ""Name"",                         ""Rep"",              ""Manager"",          ""Product"", ""Quantity"", ""Price"", ""Status""],
            rows: [
                [ 714466,   ""Trantow-Barrows"",              ""Craig Booker"",     ""Debra Henley"",     ""CPU"", 1,30000, ""presented"" ],
            [ 714466,   ""Trantow-Barrows"",                  ""Craig Booker"",     ""Debra Henley"",     ""Software"", 1,10000, ""presented"" ],
                [ 714466,   ""Trantow-Barrows"",              ""Craig Booker"",     ""Debra Henley"",     ""Maintenance"", 2,5000, ""pending"" ],
                [ 737550,   ""Fritsch, Russel and Anderson"", ""Craig Booker"",     ""Debra Henley"",     ""CPU"", 1,35000, ""declined"" ],
                [ 146832,   ""Kiehn-Spinka"",                 ""Daniel Hilton"",    ""Debra Henley"",     ""CPU"",2,65000, ""won"" ],
                [ 218895,   ""Kulas Inc"",                    ""Daniel Hilton"",    ""Debra Henley"",     ""CPU"",2,40000, ""pending"" ],
                [ 218895,   ""Kulas Inc"",                    ""Daniel Hilton"",    ""Debra Henley"",     ""Software"",1,10000, ""presented"" ],
                [ 412290,   ""Jerde-Hilpert"",                ""John Smith"",       ""Debra Henley"",     ""Maintenance"",2,5000, ""pending"" ],
                [ 740150,   ""Barton LLC"",                   ""John Smith"",       ""Debra Henley"",     ""CPU"",1,35000, ""declined"" ],
                [ 141962,   ""Herman LLC"",                   ""Cedric Moss"",      ""Fred Anderson"",    ""CPU"",2,65000, ""won"" ],
                [ 163416,   ""Purdy-Kunde"",                  ""Cedric Moss"",      ""Fred Anderson"",    ""CPU"",1,30000, ""presented"" ],
                [ 239344,   ""Stokes LLC"",                   ""Cedric Moss"",      ""Fred Anderson"",    ""Maintenance"",1,5000, ""pending"" ],
                [ 239344,   ""Stokes LLC"",                   ""Cedric Moss"",      ""Fred Anderson"",    ""Software"",1,10000, ""presented"" ],
                [ 307599,   ""Kassulke, Ondricka and Metz"",  ""Wendy Yule"",       ""Fred Anderson"",    ""Maintenance"", 3,7000, ""won"" ],
                [ 688981,   ""Keeling LLC"",                  ""Wendy Yule"",       ""Fred Anderson"",    ""CPU"",5,100000, ""won"" ],
                [ 729833,   ""Koepp Ltd"",                    ""Wendy Yule"",       ""Fred Anderson"",    ""CPU"",2,65000, ""declined"" ],
                [ 729833,   ""Koepp Ltd"",                    ""Wendy Yule"",       ""Fred Anderson"",     ""Monitor"",2,5000, ""presented"" ],                                
            ]
        });
    })",1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/directive/dynamic-list.directive.spec.ts,<anonymous>_22,before_each,23,34,7,,0,per_test,1,1,0,0,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/directive/dynamic-list.directive.spec.ts#L23-L34,human_pre2022,human,,"beforeEach(() => {

        fixture = TestBed.configureTestingModule({

            declarations: [DynamicListDirective, TestComponent]

        }).createComponent(TestComponent);

        fixture.detectChanges();

        directives = fixture.debugElement.queryAll(By.directive(DynamicListDirective));
    })",1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/directive/dynamic-template.directive.spec.ts,<anonymous>_18,before_each,19,30,7,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/directive/dynamic-template.directive.spec.ts#L19-L30,human_pre2022,human,,"beforeEach(() => {

        directive = new DynamicTemplateDirective({} as TemplateRef<any>);

        fixture = TestBed.configureTestingModule({

            declarations: [DynamicTemplateDirective, TestComponent]

        }).createComponent(TestComponent);

        fixture.detectChanges();
    })",1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/checkbox/dynamic-checkbox-group.model.spec.ts,<anonymous>_33,before_each,34,34,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/checkbox/dynamic-checkbox-group.model.spec.ts#L34-L34,human_pre2022,human,,beforeEach(() => model = new DynamicCheckboxGroupModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/checkbox/dynamic-checkbox.model.spec.ts,<anonymous>_10,before_each,11,11,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/checkbox/dynamic-checkbox.model.spec.ts#L11-L11,human_pre2022,human,,beforeEach(() => model = new DynamicCheckboxModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/colorpicker/dynamic-colorpicker.model.spec.ts,<anonymous>_10,before_each,11,11,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/colorpicker/dynamic-colorpicker.model.spec.ts#L11-L11,human_pre2022,human,,beforeEach(() => model = new DynamicColorPickerModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/datepicker/dynamic-datepicker.model.spec.ts,<anonymous>_13,before_each,14,14,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/datepicker/dynamic-datepicker.model.spec.ts#L14-L14,human_pre2022,human,,beforeEach(() => model = new DynamicDatePickerModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/editor/dynamic-editor.model.spec.ts,<anonymous>_10,before_each,11,11,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/editor/dynamic-editor.model.spec.ts#L11-L11,human_pre2022,human,,beforeEach(() => model = new DynamicEditorModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/file-upload/dynamic-file-upload.model.spec.ts,<anonymous>_12,before_each,13,13,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/file-upload/dynamic-file-upload.model.spec.ts#L13-L13,human_pre2022,human,,beforeEach(() => model = new DynamicFileUploadModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/form-array/dynamic-form-array.model.spec.ts,<anonymous>_31,before_each,32,32,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/form-array/dynamic-form-array.model.spec.ts#L32-L32,human_pre2022,human,,beforeEach(() => model = new DynamicFormArrayModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/form-group/dynamic-form-group.model.spec.ts,<anonymous>_18,before_each,19,19,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/form-group/dynamic-form-group.model.spec.ts#L19-L19,human_pre2022,human,,beforeEach(() => model = new DynamicFormGroupModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/input/dynamic-input.model.spec.ts,<anonymous>_28,before_each,29,32,4,,0,per_test,1,1,0,2,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/input/dynamic-input.model.spec.ts#L29-L32,human_pre2022,human,,"beforeEach(() => {
        model = new DynamicInputModel(config);
        modelMask = new DynamicInputModel(configMask);
    })",1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/radio/dynamic-radio-group.model.spec.ts,<anonymous>_21,before_each,22,22,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/radio/dynamic-radio-group.model.spec.ts#L22-L22,human_pre2022,human,,beforeEach(() => model = new DynamicRadioGroupModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/rating/dynamic-rating.model.spec.ts,<anonymous>_11,before_each,12,12,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/rating/dynamic-rating.model.spec.ts#L12-L12,human_pre2022,human,,beforeEach(() => model = new DynamicRatingModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/select/dynamic-select.model.spec.ts,<anonymous>_22,before_each,23,23,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/select/dynamic-select.model.spec.ts#L23-L23,human_pre2022,human,,beforeEach(() => model = new DynamicSelectModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/slider/dynamic-slider.model.spec.ts,<anonymous>_16,before_each,17,17,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/slider/dynamic-slider.model.spec.ts#L17-L17,human_pre2022,human,,beforeEach(() => model = new DynamicSliderModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/switch/dynamic-switch.model.spec.ts,<anonymous>_9,before_each,10,10,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/switch/dynamic-switch.model.spec.ts#L10-L10,human_pre2022,human,,beforeEach(() => model = new DynamicSwitchModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/textarea/dynamic-textarea.model.spec.ts,<anonymous>_14,before_each,15,15,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/textarea/dynamic-textarea.model.spec.ts#L15-L15,human_pre2022,human,,beforeEach(() => model = new DynamicTextAreaModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/model/timepicker/dynamic-timepicker.model.spec.ts,<anonymous>_13,before_each,14,14,1,,0,per_test,1,1,0,1,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/model/timepicker/dynamic-timepicker.model.spec.ts#L14-L14,human_pre2022,human,,beforeEach(() => model = new DynamicTimePickerModel(config)),1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/service/dynamic-form-component.service.spec.ts,<anonymous>_30,before_each,31,39,7,,0,per_test,1,1,0,2,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/service/dynamic-form-component.service.spec.ts#L31-L39,human_pre2022,human,,"beforeEach(() => {

        TestBed.configureTestingModule({
            providers: [DynamicFormComponentService]
        });

        model = new DynamicInputModel({id: ""test""});
        componentRef = new TestComponentRef();
    })",1
udos86/ng-dynamic-forms,typescript,a1d94113c42c0438cf083c333164bb32aa2049f4,projects/ng-dynamic-forms/core/src/lib/service/dynamic-form-component.service.spec.ts,<anonymous>_40,before_each,41,42,2,,0,per_test,1,1,0,0,0,0,https://github.com/udos86/ng-dynamic-forms/blob/a1d94113c42c0438cf083c333164bb32aa2049f4/projects/ng-dynamic-forms/core/src/lib/service/dynamic-form-component.service.spec.ts#L41-L42,human_pre2022,human,,"beforeEach(inject([DynamicFormComponentService],
        (componentService: DynamicFormComponentService) => service = componentService))",1
