repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/parameter.test.js,<anonymous>_109,before_each,110,117,8,,0,per_test,1,1,0,1,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/parameter.test.js#L110-L117,human_pre2022,human,,"beforeEach(() => {
              value = {}
              subject = new Parameter({
                required,
                type: 'object',
                path: 'meta.test'
              })
            })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/parameter.test.js,<anonymous>_144,before_each,145,152,8,,0,per_test,1,1,0,2,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/parameter.test.js#L145-L152,human_pre2022,human,,"beforeEach(() => {
              value = new Date()
              subject = new Parameter({
                required,
                type: 'date',
                path: 'meta.test'
              })
            })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/parameter.test.js,<anonymous>_178,before_each,179,185,7,,0,per_test,1,1,0,1,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/parameter.test.js#L179-L185,human_pre2022,human,,"beforeEach(() => {
                subject = new Parameter({
                  type,
                  required,
                  path: 'meta.test'
                })
              })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_9,before_all,10,12,3,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L10-L12,human_pre2022,human,,"beforeAll(async () => {
    app = await getTestApp()
  })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_13,after_all,14,16,3,,0,per_class,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L14-L16,human_pre2022,human,,"afterAll(async () => {
    await app.destroy()
  })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_20,before_all,21,24,4,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L21-L24,human_pre2022,human,,"beforeAll(() => {
      // $FlowIgnore
      getController = (name: string): Controller => app.controllers.get(name)
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_28,before_all,29,36,8,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L29-L36,human_pre2022,human,,"beforeAll(() => {
        params = paramsFor({
          type: 'custom',
          method: 'GET',
          controller: getController('custom'),
          dynamicSegments: []
        })
      })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_46,before_all,47,50,4,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L47-L50,human_pre2022,human,,"beforeAll(() => {
      // $FlowIgnore
      getController = (name: string): Controller => app.controllers.get(name)
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_55,before_all,56,62,7,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L56-L62,human_pre2022,human,,"beforeAll(() => {
        controller = getController('posts')
        params = defaultParamsFor({
          controller,
          type: 'collection'
        })
      })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_99,before_all,100,106,7,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L100-L106,human_pre2022,human,,"beforeAll(() => {
        controller = getController('posts')
        params = defaultParamsFor({
          controller,
          type: 'member'
        })
      })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_123,before_all,124,129,6,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L124-L129,human_pre2022,human,,"beforeAll(() => {
        params = defaultParamsFor({
          type: 'custom',
          controller: getController('posts')
        })
      })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/router/route/params/__tests__/params.test.js,<anonymous>_138,before_all,139,144,6,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/router/route/params/__tests__/params.test.js#L139-L144,human_pre2022,human,,"beforeAll(() => {
        params = defaultParamsFor({
          type: 'custom',
          controller: getController('health')
        })
      })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/serializer/__tests__/serializer.test.js,<anonymous>_43,before_all,44,46,3,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/serializer/__tests__/serializer.test.js#L44-L46,human_pre2022,human,,"beforeAll(async () => {
    app = await getTestApp()
  })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/serializer/__tests__/serializer.test.js,<anonymous>_47,after_all,48,50,3,,0,per_class,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/serializer/__tests__/serializer.test.js#L48-L50,human_pre2022,human,,"afterAll(async () => {
    await app.destroy()
  })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/serializer/__tests__/serializer.test.js,<anonymous>_56,before_all,57,103,39,,0,per_class,1,1,0,2,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/serializer/__tests__/serializer.test.js#L57-L103,human_pre2022,human,,"beforeAll(() => {
      const { store, serializers } = app

      const hasOne = [
        'user',
        'image',
      ]

      const hasMany = [
        'tags',
        'comments',
        'reactions',
      ]

      const attributes = [
        'body',
        'title',
        'createdAt',
        'updatedAt',
      ]

      class TestSerializer extends Serializer {
        hasOne = hasOne;
        hasMany = hasMany;
        attributes = attributes;
      }

      class AdminTestSerializer extends Serializer {
        hasOne = hasOne;
        hasMany = hasMany;
        attributes = attributes;
      }

      Post = store.modelFor('post')

      subject = new TestSerializer({
        model: Post,
        parent: serializers.get('application'),
        namespace: '',
      })

      adminSubject = new AdminTestSerializer({
        model: Post,
        parent: serializers.get('admin/application'),
        namespace: 'admin',
      })
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/serializer/__tests__/serializer.test.js,<anonymous>_128,before_all,129,139,8,,0,per_class,1,1,0,1,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/serializer/__tests__/serializer.test.js#L129-L139,human_pre2022,human,,"beforeAll(() => {
        global.Date.prototype.toISOString = function trap() {
          const date = new Date(this)

          date.setUTCHours(0, 0, 0, 0)

          const result = toISOString.call(date)

          return `${result.substr(0, result.length - 4)}000Z`
        }
      })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/packages/serializer/__tests__/serializer.test.js,<anonymous>_140,after_all,141,143,3,,0,per_class,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/packages/serializer/__tests__/serializer.test.js#L141-L143,human_pre2022,human,,"afterAll(() => {
        global.Date.prototype.toISOString = toISOString
      })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/compose.test.js,<anonymous>_9,before_each,10,13,4,,1,per_test,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/compose.test.js#L10-L13,human_pre2022,human,,"beforeEach(() => {
      // $FlowIgnore
      console.log = jest.fn()
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/compose.test.js,<anonymous>_14,after_each,15,19,5,,0,per_test,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/compose.test.js#L15-L19,human_pre2022,human,,"afterEach(() => {
      // $FlowIgnore
      console.log = log
      jest.resetAllMocks()
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/create-query-string.test.js,<anonymous>_7,before_each,8,15,8,,0,per_test,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/create-query-string.test.js#L8-L15,human_pre2022,human,,"beforeEach(() => {
    subject = {
      a: 1,
      b: {
        a: 1,
      },
    }
  })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/entries.test.js,<anonymous>_6,before_all,7,10,4,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/entries.test.js#L7-L10,human_pre2022,human,,"beforeAll(() => {
      global.Object.entries = require('object.entries');
      ({ default: entries } = require('../entries'))
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/entries.test.js,<anonymous>_11,after_all,12,15,4,,0,per_class,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/entries.test.js#L12-L15,human_pre2022,human,,"afterAll(() => {
      delete global.Object.entries
      jest.resetModules()
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/entries.test.js,<anonymous>_22,before_all,23,25,3,,0,per_class,1,1,0,0,0,1,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/entries.test.js#L23-L25,human_pre2022,human,,"beforeAll(() => {
      ({ default: entries } = require('../entries'))
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/env.test.js,<anonymous>_5,after_each,6,8,3,,0,per_test,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/env.test.js#L6-L8,human_pre2022,human,,"afterEach(() => {
  setEnv('test')
})",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/has-own-property.test.js,<anonymous>_7,before_each,8,14,7,,0,per_test,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/has-own-property.test.js#L8-L14,human_pre2022,human,,"beforeEach(() => {
    subject = Object.create({ y: 'y' }, {
      x: {
        value: 'x'
      }
    })
  })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/promisify.test.js,<anonymous>_9,before_each,10,19,10,,1,per_test,3,2,2,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/promisify.test.js#L10-L19,human_pre2022,human,,"beforeEach(() => {
      source = jest.fn().mockImplementation(function impl(data, callback) {
        if (data instanceof Error) {
          callback(data)
        } else {
          callback(null, this ? this : data)
        }
      })
      target = promisify(source)
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/proxy.test.js,<anonymous>_25,before_each,26,39,12,,0,per_test,1,1,1,2,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/proxy.test.js#L26-L39,human_pre2022,human,,"beforeEach(() => {
      const traps = {
        isProxied: true,

        shortArea(target) {
          return Math.round(target.area() * 100) / 100
        }
      }

      base = new Circle(10)
      proxied = new Proxy(base, {
        get: proxy.trapGet(traps)
      })
    })",1
postlight/lux,javascript,fb6ad275d46325b61df1cd9822cd9b9402f7ddf6,src/utils/__tests__/sleep.test.js,<anonymous>_9,after_each,10,12,3,,0,per_test,1,1,0,0,0,0,https://github.com/postlight/lux/blob/fb6ad275d46325b61df1cd9822cd9b9402f7ddf6/src/utils/__tests__/sleep.test.js#L10-L12,human_pre2022,human,,"afterEach(() => {
    jest.resetAllMocks()
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/alexa/alexa-setup-spec.js,<anonymous>_6,before_each,7,18,12,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/alexa/alexa-setup-spec.js#L7-L18,human_pre2022,human,,"beforeEach(() => {
    api = jasmine.createSpyObj('api', ['get', 'post', 'addPostDeployStep']);
    botPromise = new Promise((resolve, reject) => {
      botResolve = resolve;
      botReject = reject;
    });
    bot = jasmine.createSpy().and.returnValue(botPromise);
    parser = jasmine.createSpy();
    logError = jasmine.createSpy();
    responder = jasmine.createSpy();
    underTest(api, bot, logError, parser, responder);
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/alexa/alexa-setup-spec.js,<anonymous>_36,before_each,37,39,3,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/alexa/alexa-setup-spec.js#L37-L39,human_pre2022,human,,"beforeEach(() => {
        handler = api.post.calls.argsFor(0)[1];
      })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/alexa/alexa-setup-spec.js,<anonymous>_95,before_each,96,104,8,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/alexa/alexa-setup-spec.js#L96-L104,human_pre2022,human,,"beforeEach(() => {
          responderPromise = new Promise((resolve, reject) => {
            responderResolve = resolve;
            responderReject = reject;
          });
          responder.and.returnValue(responderPromise);

          parser.and.returnValue('MSG1');
        })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/bot-builder-spec.js,<anonymous>_5,before_each,6,10,5,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/bot-builder-spec.js#L6-L10,human_pre2022,human,,"beforeEach(() => {
    messageHandler = jasmine.createSpy('messageHandler');
    lambdaContextSpy = jasmine.createSpyObj('lambdaContext', ['done']);
    underTest = botBuilder(messageHandler);
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/facebook/facebook-format-message-spec.js,<anonymous>_245,before_each,246,248,3,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/facebook/facebook-format-message-spec.js#L246-L248,human_pre2022,human,,"beforeEach(() => {
      generic = new formatFbMessage.Generic();
    })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/facebook/facebook-format-message-spec.js,<anonymous>_1177,before_each,1178,1180,3,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/facebook/facebook-format-message-spec.js#L1178-L1180,human_pre2022,human,,"beforeEach(() => {
      list = new formatFbMessage.List();
    })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/facebook/facebook-integration-spec.js,<anonymous>_33,before_each,34,38,5,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/facebook/facebook-integration-spec.js#L34-L38,human_pre2022,human,,"beforeEach(() => {
    messageHandler = jasmine.createSpy('messageHandler');
    lambdaContextSpy = jasmine.createSpyObj('lambdaContext', ['done']);
    underTest = botBuilder(messageHandler, {}, () => {});
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/facebook/facebook-reply-spec.js,<anonymous>_6,before_each,7,9,3,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/facebook/facebook-reply-spec.js#L7-L9,human_pre2022,human,,"beforeEach(() =>{
    jasmine.DEFAULT_TIMEOUT_INTERVAL = 5000;
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/facebook/facebook-setup-spec.js,<anonymous>_5,before_each,6,17,12,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/facebook/facebook-setup-spec.js#L6-L17,human_pre2022,human,,"beforeEach(() => {
    api = jasmine.createSpyObj('api', ['get', 'post', 'addPostDeployStep']);
    botPromise = new Promise((resolve, reject) => {
      botResolve = resolve;
      botReject = reject;
    });
    bot = jasmine.createSpy().and.returnValue(botPromise);
    parser = jasmine.createSpy();
    logError = jasmine.createSpy();
    responder = jasmine.createSpy();
    underTest(api, bot, logError, parser, responder);
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/facebook/facebook-setup-spec.js,<anonymous>_64,before_each,65,67,3,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/facebook/facebook-setup-spec.js#L65-L67,human_pre2022,human,,"beforeEach(() => {
        handler = api.post.calls.argsFor(0)[1];
      })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/facebook/facebook-setup-spec.js,<anonymous>_132,before_each,133,141,8,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/facebook/facebook-setup-spec.js#L133-L141,human_pre2022,human,,"beforeEach(() => {
          responderPromise = new Promise((resolve, reject) => {
            responderResolve = resolve;
            responderReject = reject;
          });
          responder.and.returnValue(responderPromise);

          parser.and.returnValue('MSG1');
        })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/facebook/facebook-setup-spec.js,<anonymous>_209,before_each,210,228,19,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/facebook/facebook-setup-spec.js#L210-L228,human_pre2022,human,,"beforeEach(() => {
        var index = 0;
        botPromises = [];
        responderPromises = [];
        bot.and.callFake(() => {
          return buildPromiseFor(botPromises);
        });
        responder.and.callFake(() => {
          return buildPromiseFor(responderPromises);
        });
        handler = api.post.calls.argsFor(0)[1];
        parser.and.callFake(() => {
          index += 1;
          return {
            sender: 'sender' + index,
            text: 'text' + index
          };
        });
      })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/groupme/groupme-setup-spec.js,<anonymous>_5,before_each,6,17,12,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/groupme/groupme-setup-spec.js#L6-L17,human_pre2022,human,,"beforeEach(() => {
    api = jasmine.createSpyObj('api', ['get', 'post', 'addPostDeployStep']);
    botPromise = new Promise((resolve, reject) => {
      botResolve = resolve;
      botReject = reject;
    });
    bot = jasmine.createSpy().and.returnValue(botPromise);
    parser = jasmine.createSpy();
    logError = jasmine.createSpy();
    responder = jasmine.createSpy();
    underTest(api, bot, logError, parser, responder);
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/groupme/groupme-setup-spec.js,<anonymous>_29,before_each,30,32,3,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/groupme/groupme-setup-spec.js#L30-L32,human_pre2022,human,,"beforeEach(() => {
        handler = api.post.calls.argsFor(0)[1];
      })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/groupme/groupme-setup-spec.js,<anonymous>_93,before_each,94,102,8,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/groupme/groupme-setup-spec.js#L94-L102,human_pre2022,human,,"beforeEach(() => {
          responderPromise = new Promise((resolve, reject) => {
            responderResolve = resolve;
            responderReject = reject;
          });
          responder.and.returnValue(responderPromise);

          parser.and.returnValue('MSG1');
        })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/helpers/fake-https-request.js,<anonymous>_2,before_each,3,5,3,,0,per_test,1,1,0,0,0,1,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/helpers/fake-https-request.js#L3-L5,human_pre2022,human,,"beforeEach(() => {
  fake.install('https');
})",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/helpers/fake-https-request.js,<anonymous>_5,after_each,6,8,3,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/helpers/fake-https-request.js#L6-L8,human_pre2022,human,,"afterEach(() => {
  fake.uninstall('https');
})",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/kik/kik-setup-spec.js,<anonymous>_5,before_each,6,17,12,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/kik/kik-setup-spec.js#L6-L17,human_pre2022,human,,"beforeEach(() => {
    api = jasmine.createSpyObj('api', ['get', 'post', 'addPostDeployStep']);
    botPromise = new Promise((resolve, reject) => {
      botResolve = resolve;
      botReject = reject;
    });
    bot = jasmine.createSpy().and.returnValue(botPromise);
    parser = jasmine.createSpy();
    logError = jasmine.createSpy();
    responder = jasmine.createSpy();
    underTest(api, bot, logError, parser, responder);
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/kik/kik-setup-spec.js,<anonymous>_34,before_each,35,37,3,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/kik/kik-setup-spec.js#L35-L37,human_pre2022,human,,"beforeEach(() => {
        handler = api.post.calls.argsFor(0)[1];
      })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/kik/kik-setup-spec.js,<anonymous>_99,before_each,100,108,8,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/kik/kik-setup-spec.js#L100-L108,human_pre2022,human,,"beforeEach(() => {
          responderPromise = new Promise((resolve, reject) => {
            responderResolve = resolve;
            responderReject = reject;
          });
          responder.and.returnValue(responderPromise);

          parser.and.returnValue('MSG1');
        })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/line/line-setup-spec.js,<anonymous>_5,before_each,6,17,12,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/line/line-setup-spec.js#L6-L17,human_pre2022,human,,"beforeEach(() => {
    api = jasmine.createSpyObj('api', ['get', 'post', 'addPostDeployStep']);
    botPromise = new Promise((resolve, reject) => {
      botResolve = resolve;
      botReject = reject;
    });
    bot = jasmine.createSpy().and.returnValue(botPromise);
    parser = jasmine.createSpy();
    logError = jasmine.createSpy();
    responder = jasmine.createSpy();
    underTest(api, bot, logError, parser, responder);
  })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/line/line-setup-spec.js,<anonymous>_39,before_each,40,42,3,,0,per_test,1,1,0,0,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/line/line-setup-spec.js#L40-L42,human_pre2022,human,,"beforeEach(() => {
        handler = api.post.calls.argsFor(0)[1];
      })",1
claudiajs/claudia-bot-builder,javascript,1c89c1345d797b8512411a7dd0cd5ae32a4a01ba,spec/line/line-setup-spec.js,<anonymous>_103,before_each,104,112,8,,0,per_test,1,1,0,1,0,0,https://github.com/claudiajs/claudia-bot-builder/blob/1c89c1345d797b8512411a7dd0cd5ae32a4a01ba/spec/line/line-setup-spec.js#L104-L112,human_pre2022,human,,"beforeEach(() => {
          responderPromise = new Promise((resolve, reject) => {
            responderResolve = resolve;
            responderReject = reject;
          });
          responder.and.returnValue(responderPromise);

          parser.and.returnValue('MSG1');
        })",1
