repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_bsnr_recognizer.py,recognizer,pytest_decorator,22,23,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_bsnr_recognizer.py#L22-L23,claude,agent,feat,"def recognizer():
    return DeBsnrRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_bsnr_recognizer.py,entities,pytest_decorator,27,28,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_bsnr_recognizer.py#L27-L28,claude,agent,feat,"def entities():
    return [""DE_BSNR""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_fuehrerschein_recognizer.py,recognizer,pytest_decorator,30,31,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_fuehrerschein_recognizer.py#L30-L31,claude,agent,feat,"def recognizer():
    return DeFuehrerscheinRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_fuehrerschein_recognizer.py,entities,pytest_decorator,35,36,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_fuehrerschein_recognizer.py#L35-L36,claude,agent,feat,"def entities():
    return [""DE_FUEHRERSCHEIN""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_handelsregister_recognizer.py,recognizer,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_handelsregister_recognizer.py#L13-L14,claude,agent,feat,"def recognizer():
    return DeHandelsregisterRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_handelsregister_recognizer.py,entities,pytest_decorator,18,19,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_handelsregister_recognizer.py#L18-L19,claude,agent,feat,"def entities():
    return [""DE_HANDELSREGISTER""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_health_insurance_recognizer.py,recognizer,pytest_decorator,25,26,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_health_insurance_recognizer.py#L25-L26,claude,agent,feat,"def recognizer():
    return DeHealthInsuranceRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_health_insurance_recognizer.py,entities,pytest_decorator,30,31,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_health_insurance_recognizer.py#L30-L31,claude,agent,feat,"def entities():
    return [""DE_HEALTH_INSURANCE""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_id_card_recognizer.py,recognizer,pytest_decorator,14,15,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_id_card_recognizer.py#L14-L15,claude,agent,feat,"def recognizer():
    return DeIdCardRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_id_card_recognizer.py,entities,pytest_decorator,19,20,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_id_card_recognizer.py#L19-L20,claude,agent,feat,"def entities():
    return [""DE_ID_CARD""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_kfz_recognizer.py,recognizer,pytest_decorator,16,17,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_kfz_recognizer.py#L16-L17,claude,agent,feat,"def recognizer():
    return DeKfzRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_kfz_recognizer.py,entities,pytest_decorator,21,22,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_kfz_recognizer.py#L21-L22,claude,agent,feat,"def entities():
    return [""DE_KFZ""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_lanr_recognizer.py,recognizer,pytest_decorator,25,26,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_lanr_recognizer.py#L25-L26,claude,agent,feat,"def recognizer():
    return DeLanrRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_lanr_recognizer.py,entities,pytest_decorator,30,31,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_lanr_recognizer.py#L30-L31,claude,agent,feat,"def entities():
    return [""DE_LANR""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_passport_recognizer.py,recognizer,pytest_decorator,17,18,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_passport_recognizer.py#L17-L18,claude,agent,feat,"def recognizer():
    return DePassportRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_passport_recognizer.py,entities,pytest_decorator,22,23,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_passport_recognizer.py#L22-L23,claude,agent,feat,"def entities():
    return [""DE_PASSPORT""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_plz_recognizer.py,recognizer,pytest_decorator,16,17,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_plz_recognizer.py#L16-L17,claude,agent,feat,"def recognizer():
    return DePlzRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_plz_recognizer.py,entities,pytest_decorator,21,22,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_plz_recognizer.py#L21-L22,claude,agent,feat,"def entities():
    return [""DE_PLZ""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_social_security_recognizer.py,recognizer,pytest_decorator,20,21,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_social_security_recognizer.py#L20-L21,claude,agent,feat,"def recognizer():
    return DeSocialSecurityRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_social_security_recognizer.py,entities,pytest_decorator,25,26,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_social_security_recognizer.py#L25-L26,claude,agent,feat,"def entities():
    return [""DE_SOCIAL_SECURITY""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_tax_id_recognizer.py,recognizer,pytest_decorator,15,16,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_tax_id_recognizer.py#L15-L16,claude,agent,feat,"def recognizer():
    return DeTaxIdRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_tax_id_recognizer.py,entities,pytest_decorator,20,21,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_tax_id_recognizer.py#L20-L21,claude,agent,feat,"def entities():
    return [""DE_TAX_ID""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_tax_number_recognizer.py,recognizer,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_tax_number_recognizer.py#L13-L14,claude,agent,feat,"def recognizer():
    return DeTaxNumberRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_tax_number_recognizer.py,entities,pytest_decorator,18,19,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_tax_number_recognizer.py#L18-L19,claude,agent,feat,"def entities():
    return [""DE_TAX_NUMBER""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_vat_id_recognizer.py,recognizer,pytest_decorator,19,20,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_vat_id_recognizer.py#L19-L20,claude,agent,feat,"def recognizer():
    return DeVatIdRecognizer()",2026-03-19,7.871321013004791,1
microsoft/presidio,python,98f79b9c646802e456687136e234b2b9137c0e93,presidio-analyzer/tests/test_de_vat_id_recognizer.py,entities,pytest_decorator,24,25,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/98f79b9c646802e456687136e234b2b9137c0e93/presidio-analyzer/tests/test_de_vat_id_recognizer.py#L24-L25,claude,agent,feat,"def entities():
    return [""DE_VAT_ID""]",2026-03-19,7.871321013004791,1
microsoft/presidio,python,eb8df01ae35367251fbcaa03835a57e0e3fa1ad8,presidio-analyzer/tests/test_se_personnummer_recognizer.py,recognizer,pytest_decorator,8,10,3,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/eb8df01ae35367251fbcaa03835a57e0e3fa1ad8/presidio-analyzer/tests/test_se_personnummer_recognizer.py#L8-L10,copilot,agent,none,"def recognizer():
    """"""Return an instance of the SePersonnummerRecognizer.""""""
    return SePersonnummerRecognizer()",2026-03-30,7.901437371663245,1
microsoft/presidio,python,eb8df01ae35367251fbcaa03835a57e0e3fa1ad8,presidio-analyzer/tests/test_se_personnummer_recognizer.py,entities,pytest_decorator,14,16,3,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/eb8df01ae35367251fbcaa03835a57e0e3fa1ad8/presidio-analyzer/tests/test_se_personnummer_recognizer.py#L14-L16,copilot,agent,none,"def entities():
    """"""Return entities to analyze.""""""
    return [""SE_PERSONNUMMER""]",2026-03-30,7.901437371663245,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_company_registration_recognizer.py,recognizer,pytest_decorator,8,9,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_company_registration_recognizer.py#L8-L9,cursor,agent,feat,"def recognizer():
    return ZaCompanyRegistrationRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_company_registration_recognizer.py,entities,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_company_registration_recognizer.py#L13-L14,cursor,agent,feat,"def entities():
    return [""ZA_COMPANY_REGISTRATION""]",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_driver_license_recognizer.py,recognizer,pytest_decorator,8,9,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_driver_license_recognizer.py#L8-L9,cursor,agent,feat,"def recognizer():
    return ZaDriverLicenseRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_driver_license_recognizer.py,entities,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_driver_license_recognizer.py#L13-L14,cursor,agent,feat,"def entities():
    return [""ZA_DRIVER_LICENSE""]",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_income_tax_number_recognizer.py,recognizer,pytest_decorator,8,9,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_income_tax_number_recognizer.py#L8-L9,cursor,agent,feat,"def recognizer():
    return ZaIncomeTaxNumberRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_income_tax_number_recognizer.py,entities,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_income_tax_number_recognizer.py#L13-L14,cursor,agent,feat,"def entities():
    return [""ZA_INCOME_TAX_NUMBER""]",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_license_plate_recognizer.py,recognizer,pytest_decorator,8,9,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_license_plate_recognizer.py#L8-L9,cursor,agent,feat,"def recognizer():
    return ZaLicensePlateRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_license_plate_recognizer.py,entities,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_license_plate_recognizer.py#L13-L14,cursor,agent,feat,"def entities():
    return [""ZA_LICENSE_PLATE""]",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_mobile_number_recognizer.py,recognizer,pytest_decorator,14,16,3,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_mobile_number_recognizer.py#L14-L16,cursor,agent,feat,"def recognizer():
    """"""Create a ZaMobileNumberRecognizer instance for testing.""""""
    return ZaMobileNumberRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_mobile_number_recognizer.py,entities,pytest_decorator,20,22,3,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_mobile_number_recognizer.py#L20-L22,cursor,agent,feat,"def entities():
    """"""Return the ZA_MOBILE_NUMBER entity type for testing.""""""
    return [""ZA_MOBILE_NUMBER""]",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_passport_recognizer.py,recognizer,pytest_decorator,8,9,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_passport_recognizer.py#L8-L9,cursor,agent,feat,"def recognizer():
    return ZaPassportRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_passport_recognizer.py,entities,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_passport_recognizer.py#L13-L14,cursor,agent,feat,"def entities():
    return [""ZA_PASSPORT""]",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_telephone_number_recognizer.py,recognizer,pytest_decorator,11,13,3,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_telephone_number_recognizer.py#L11-L13,cursor,agent,feat,"def recognizer():
    """"""Create a ZaTelephoneNumberRecognizer instance for testing.""""""
    return ZaTelephoneNumberRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_telephone_number_recognizer.py,entities,pytest_decorator,17,19,3,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_telephone_number_recognizer.py#L17-L19,cursor,agent,feat,"def entities():
    """"""Return the ZA_TELEPHONE_NUMBER entity type for testing.""""""
    return [""ZA_TELEPHONE_NUMBER""]",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_traffic_register_number_recognizer.py,recognizer,pytest_decorator,8,9,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_traffic_register_number_recognizer.py#L8-L9,cursor,agent,feat,"def recognizer():
    return ZaTrafficRegisterNumberRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_traffic_register_number_recognizer.py,entities,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_traffic_register_number_recognizer.py#L13-L14,cursor,agent,feat,"def entities():
    return [""ZA_TRAFFIC_REGISTER_NUMBER""]",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_vat_number_recognizer.py,recognizer,pytest_decorator,8,9,2,pytest,0,per_module,1,1,0,1,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_vat_number_recognizer.py#L8-L9,cursor,agent,feat,"def recognizer():
    return ZaVatNumberRecognizer()",2026-07-23,8.216290212183436,1
microsoft/presidio,python,f0dbdce29eb21a2c58770f87de383f43165cb17c,presidio-analyzer/tests/test_za_vat_number_recognizer.py,entities,pytest_decorator,13,14,2,pytest,0,per_module,1,1,0,0,0,0,https://github.com/microsoft/presidio/blob/f0dbdce29eb21a2c58770f87de383f43165cb17c/presidio-analyzer/tests/test_za_vat_number_recognizer.py#L13-L14,cursor,agent,feat,"def entities():
    return [""ZA_VAT_NUMBER""]",2026-07-23,8.216290212183436,1
microsoft/olive,python,8a847c2a7568f4b8f6b36a9f2e0c2f57115126ab,test/unit_test/passes/onnx/test_rtn_quantization.py,matmul_model_path,pytest_decorator,21,59,33,pytest,0,per_test,1,1,1,0,0,0,https://github.com/microsoft/olive/blob/8a847c2a7568f4b8f6b36a9f2e0c2f57115126ab/test/unit_test/passes/onnx/test_rtn_quantization.py#L21-L59,copilot,agent,none,"def matmul_model_path(self, tmp_path):
        """"""Create a simple ONNX model with a MatMul op and save it to a temporary file.""""""
        # Create input tensor
        input_shape = [1, 64]
        weight_shape = [64, 128]
        weight_tensor = np.random.randn(*weight_shape).astype(np.float32)

        # Create model
        input_name = ""input""
        output_name = ""output""
        weight_name = ""weight""

        input_tensor_proto = onnx.helper.make_tensor_value_info(input_name, onnx.TensorProto.FLOAT, input_shape)
        output_tensor_proto = onnx.helper.make_tensor_value_info(output_name, onnx.TensorProto.FLOAT, [1, 128])
        weight_tensor_proto = onnx.helper.make_tensor(
            name=weight_name, data_type=onnx.TensorProto.FLOAT, dims=weight_shape, vals=weight_tensor.flatten().tolist()
        )

        # Create MatMul node
        matmul_node = onnx.helper.make_node(
            str(OpType.MatMul), inputs=[input_name, weight_name], outputs=[output_name], name=""MatMul_Node""
        )

        graph_def = onnx.helper.make_graph(
            nodes=[matmul_node],
            name=""test-model"",
            inputs=[input_tensor_proto],
            outputs=[output_tensor_proto],
            initializer=[weight_tensor_proto],
        )

        # Create model
        model_def = onnx.helper.make_model(graph_def, producer_name=""olive-test"")
        model_def.opset_import[0].version = 13

        # Save model
        model_path = tmp_path / ""matmul_model.onnx""
        onnx.save(model_def, str(model_path))
        return model_path",2025-06-13,5.834360027378508,1
microsoft/olive,python,8a847c2a7568f4b8f6b36a9f2e0c2f57115126ab,test/unit_test/passes/onnx/test_rtn_quantization.py,gather_model_path,pytest_decorator,62,100,33,pytest,0,per_test,1,1,1,0,0,0,https://github.com/microsoft/olive/blob/8a847c2a7568f4b8f6b36a9f2e0c2f57115126ab/test/unit_test/passes/onnx/test_rtn_quantization.py#L62-L100,copilot,agent,none,"def gather_model_path(self, tmp_path):
        """"""Create a simple ONNX model with a Gather op and save it to a temporary file.""""""
        # Create input tensor and weights
        data_shape = [100, 64]  # vocabulary size, embedding dimension
        indices_shape = [1, 10]  # batch size, sequence length
        data_tensor = np.random.randn(*data_shape).astype(np.float32)

        # Create model
        data_name = ""data""
        indices_name = ""indices""
        output_name = ""output""

        data_tensor_proto = onnx.helper.make_tensor(
            name=data_name, data_type=onnx.TensorProto.FLOAT, dims=data_shape, vals=data_tensor.flatten().tolist()
        )
        indices_tensor_proto = onnx.helper.make_tensor_value_info(indices_name, onnx.TensorProto.INT64, indices_shape)
        output_tensor_proto = onnx.helper.make_tensor_value_info(output_name, onnx.TensorProto.FLOAT, [1, 10, 64])

        # Create Gather node
        gather_node = onnx.helper.make_node(
            str(OpType.Gather), inputs=[data_name, indices_name], outputs=[output_name], name=""Gather_Node""
        )

        graph_def = onnx.helper.make_graph(
            nodes=[gather_node],
            name=""test-gather-model"",
            inputs=[indices_tensor_proto],
            outputs=[output_tensor_proto],
            initializer=[data_tensor_proto],
        )

        # Create model
        model_def = onnx.helper.make_model(graph_def, producer_name=""olive-test"")
        model_def.opset_import[0].version = 13

        # Save model
        model_path = tmp_path / ""gather_model.onnx""
        onnx.save(model_def, str(model_path))
        return model_path",2025-06-13,5.834360027378508,1
microsoft/olive,python,1057d7511f69a4c13e04d427b81cab7227e258a4,test/data_container/sd_lora/test_aspect_ratio_bucketing.py,temp_dataset,pytest_decorator,34,41,7,pytest,0,per_test,2,2,1,1,0,0,https://github.com/microsoft/olive/blob/1057d7511f69a4c13e04d427b81cab7227e258a4/test/data_container/sd_lora/test_aspect_ratio_bucketing.py#L34-L41,copilot,agent,none,"def temp_dataset(self, tmp_path):
        sizes = [(512, 512), (800, 600), (600, 800)]
        for i, (w, h) in enumerate(sizes):
            img = Image.new(""RGB"", (w, h), color=(i * 50, i * 50, i * 50))
            img.save(tmp_path / f""image_{i}.jpg"")
            (tmp_path / f""image_{i}.txt"").write_text(f""Caption {i}"")

        return ImageFolderDataset(data_dir=str(tmp_path))",2025-12-19,6.351813826146475,1
microsoft/olive,python,1057d7511f69a4c13e04d427b81cab7227e258a4,test/data_container/sd_lora/test_dataloader.py,dataset_with_buckets,pytest_decorator,14,31,15,pytest,0,per_test,4,3,1,1,0,0,https://github.com/microsoft/olive/blob/1057d7511f69a4c13e04d427b81cab7227e258a4/test/data_container/sd_lora/test_dataloader.py#L14-L31,copilot,agent,none,"def dataset_with_buckets(self, tmp_path):
        for i in range(6):
            img = Image.new(""RGB"", (512, 512), color=(i * 40, i * 40, i * 40))
            img.save(tmp_path / f""image_{i}.jpg"")
            (tmp_path / f""image_{i}.txt"").write_text(f""Caption {i}"")

        dataset = ImageFolderDataset(data_dir=str(tmp_path))

        # Manually set bucket assignments
        dataset.bucket_assignments = {}
        for i, item in enumerate(dataset):
            if i < 3:
                bucket = (512, 512)
            else:
                bucket = (576, 448)
            dataset.bucket_assignments[item[""image_path""]] = {""bucket"": bucket}

        return dataset",2025-12-19,6.351813826146475,1
